/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000496.png,"[[604, 439], [605, 434], [607, 425], [609, 422], [611, 413]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000497.png,"[[601, 443], [603, 433], [606, 429], [608, 419], [609, 412]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000498.png,"[[602, 439], [604, 435], [607, 424], [608, 417], [610, 409]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000499.png,"[[602, 445], [605, 433], [606, 425], [608, 417], [612, 406]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000500.png,"[[603, 437], [604, 428], [606, 420], [610, 409], [612, 405]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000501.png,"[[600, 440], [603, 430], [607, 418], [609, 414], [610, 409]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000502.png,"[[603, 439], [607, 427], [609, 422], [610, 417], [611, 413]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000503.png,"[[604, 435], [606, 430], [608, 425], [609, 420], [611, 412]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000504.png,"[[602, 443], [603, 438], [604, 432], [607, 423], [609, 420]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000505.png,"[[601, 443], [603, 438], [605, 428], [607, 424], [609, 414]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000506.png,"[[601, 443], [604, 433], [606, 430], [607, 419], [609, 416]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000507.png,"[[603, 438], [605, 435], [606, 423], [608, 420], [609, 416]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000508.png,"[[602, 446], [604, 433], [606, 429], [607, 425], [607, 417]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000509.png,"[[602, 436], [604, 432], [605, 427], [605, 419], [604, 413]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000510.png,"[[602, 445], [603, 440], [603, 430], [602, 424], [599, 416]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000511.png,"[[601, 444], [601, 433], [600, 426], [597, 418], [596, 415]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000512.png,"[[600, 438], [599, 431], [596, 422], [595, 419], [592, 411]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000513.png,"[[599, 441], [595, 431], [594, 427], [591, 419], [589, 414]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000514.png,"[[596, 439], [595, 435], [592, 426], [590, 421], [586, 415]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000515.png,"[[599, 445], [596, 435], [594, 429], [589, 423], [586, 419]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000516.png,"[[596, 439], [594, 433], [590, 426], [587, 422], [580, 413]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000517.png,"[[597, 443], [593, 435], [590, 430], [583, 420], [578, 419]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000518.png,"[[595, 441], [592, 436], [584, 425], [580, 424], [573, 415]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000519.png,"[[596, 444], [589, 432], [584, 430], [577, 421], [569, 414]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000520.png,"[[592, 436], [587, 434], [579, 425], [572, 417], [566, 412]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000521.png,"[[594, 447], [586, 436], [578, 428], [573, 422], [567, 420]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000522.png,"[[591, 438], [583, 428], [577, 422], [571, 421], [558, 415]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000523.png,"[[591, 439], [585, 432], [578, 430], [564, 424], [557, 419]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000524.png,"[[593, 441], [586, 440], [571, 432], [564, 427], [549, 420]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000525.png,"[[592, 448], [577, 439], [569, 434], [555, 426], [543, 422]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000526.png,"[[584, 441], [576, 435], [561, 427], [549, 422], [539, 411]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000527.png,"[[591, 443], [575, 433], [563, 428], [553, 416], [543, 410]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000528.png,"[[583, 439], [570, 434], [560, 421], [550, 414], [547, 412]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000529.png,"[[586, 443], [575, 429], [565, 421], [562, 418], [562, 413]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000530.png,"[[588, 433], [577, 424], [574, 421], [575, 415], [578, 402]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000531.png,"[[588, 440], [585, 436], [585, 429], [589, 414], [589, 408]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000532.png,"[[596, 445], [597, 438], [600, 421], [601, 415], [604, 407]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000533.png,"[[600, 442], [604, 423], [604, 417], [607, 409], [609, 401]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000534.png,"[[604, 430], [604, 423], [607, 414], [609, 406], [609, 398]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000535.png,"[[600, 442], [604, 432], [606, 423], [606, 414], [607, 408]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000536.png,"[[603, 439], [605, 430], [606, 420], [607, 414], [609, 406]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000537.png,"[[602, 438], [603, 428], [604, 420], [606, 411], [608, 407]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000538.png,"[[600, 438], [602, 430], [604, 421], [606, 416], [609, 407]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000539.png,"[[601, 441], [603, 431], [606, 426], [608, 416], [608, 411]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000540.png,"[[602, 438], [604, 433], [607, 423], [607, 418], [608, 418]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000541.png,"[[602, 444], [605, 432], [605, 426], [606, 426], [606, 423]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000542.png,"[[603, 437], [603, 431], [604, 430], [604, 427], [603, 419]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000543.png,"[[600, 443], [601, 442], [601, 438], [600, 430], [599, 429]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000544.png,"[[601, 449], [601, 445], [600, 436], [598, 435], [593, 429]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000545.png,"[[599, 445], [599, 435], [597, 434], [591, 427], [589, 415]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000546.png,"[[599, 438], [597, 437], [591, 430], [589, 417], [587, 413]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000547.png,"[[598, 448], [592, 440], [589, 426], [587, 421], [584, 416]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000548.png,"[[593, 441], [591, 425], [589, 421], [586, 415], [582, 409]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000549.png,"[[597, 432], [595, 427], [592, 421], [588, 414], [587, 410]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000550.png,"[[597, 443], [594, 437], [590, 428], [589, 424], [584, 417]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000551.png,"[[596, 443], [592, 434], [591, 430], [586, 421], [581, 419]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000552.png,"[[596, 440], [594, 436], [589, 427], [584, 425], [581, 423]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000553.png,"[[598, 445], [593, 435], [588, 432], [584, 430], [580, 427]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000554.png,"[[594, 439], [588, 436], [585, 434], [581, 431], [575, 426]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000555.png,"[[594, 446], [590, 444], [586, 440], [579, 436], [576, 434]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000556.png,"[[596, 447], [592, 443], [584, 438], [581, 437], [570, 433]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000557.png,"[[595, 446], [588, 440], [584, 438], [573, 434], [569, 430]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000558.png,"[[592, 444], [588, 442], [577, 437], [572, 433], [561, 428]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000559.png,"[[596, 448], [584, 443], [579, 437], [567, 432], [562, 432]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000560.png,"[[588, 444], [583, 439], [571, 433], [565, 433], [555, 428]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000561.png,"[[594, 443], [582, 437], [576, 437], [565, 431], [559, 427]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000562.png,"[[587, 443], [581, 443], [570, 436], [564, 432], [552, 425]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000563.png,"[[594, 449], [582, 442], [576, 437], [563, 429], [557, 427]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000564.png,"[[588, 442], [581, 437], [569, 428], [563, 426], [550, 423]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000565.png,"[[593, 444], [579, 434], [573, 432], [560, 428], [554, 423]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000566.png,"[[586, 439], [579, 437], [566, 433], [560, 427], [549, 420]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000567.png,"[[593, 447], [579, 442], [573, 436], [561, 428], [553, 425]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000568.png,"[[585, 444], [579, 437], [567, 429], [559, 426], [541, 417]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000569.png,"[[592, 442], [580, 432], [572, 429], [553, 419], [542, 415]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000570.png,"[[587, 439], [578, 435], [559, 425], [548, 421], [528, 411]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000571.png,"[[591, 445], [570, 433], [559, 428], [538, 417], [528, 416]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000572.png,"[[579, 437], [567, 432], [545, 420], [536, 419], [518, 415]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000573.png,"[[587, 443], [565, 430], [554, 429], [536, 424], [526, 421]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000574.png,"[[576, 436], [566, 434], [546, 429], [537, 426], [521, 424]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000575.png,"[[588, 448], [568, 442], [558, 439], [542, 436], [535, 434]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000576.png,"[[579, 443], [569, 439], [552, 437], [545, 434], [529, 424]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000577.png,"[[589, 446], [571, 443], [564, 440], [547, 428], [543, 425]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000578.png,"[[581, 446], [574, 443], [557, 431], [553, 427], [544, 420]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000579.png,"[[592, 446], [574, 432], [570, 428], [561, 420], [549, 413]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000580.png,"[[581, 435], [576, 430], [567, 422], [555, 415], [550, 411]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000581.png,"[[595, 444], [585, 434], [572, 426], [567, 421], [556, 411]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000582.png,"[[589, 439], [576, 430], [571, 425], [560, 414], [552, 408]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000583.png,"[[586, 439], [580, 434], [568, 422], [560, 415], [552, 411]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000584.png,"[[594, 444], [581, 430], [573, 422], [565, 417], [550, 407]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000585.png,"[[587, 434], [578, 426], [570, 421], [555, 410], [541, 401]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000586.png,"[[590, 440], [581, 434], [566, 421], [551, 412], [538, 406]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000587.png,"[[590, 443], [574, 430], [559, 420], [545, 414], [530, 404]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000588.png,"[[583, 436], [568, 425], [554, 419], [538, 408], [524, 395]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000589.png,"[[583, 437], [568, 430], [552, 418], [538, 404], [533, 401]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000590.png,"[[583, 442], [566, 428], [552, 412], [546, 409], [531, 395]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000591.png,"[[581, 433], [566, 416], [560, 412], [544, 396], [534, 392]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000592.png,"[[583, 429], [577, 425], [560, 407], [549, 402], [544, 399]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000593.png,"[[593, 445], [575, 424], [564, 418], [558, 415], [548, 406]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000594.png,"[[581, 427], [569, 421], [564, 418], [553, 409], [541, 402]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000595.png,"[[587, 442], [581, 438], [570, 426], [557, 418], [551, 415]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000596.png,"[[593, 445], [581, 432], [567, 423], [562, 419], [551, 410]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000597.png,"[[587, 435], [573, 425], [567, 422], [557, 412], [550, 405]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000598.png,"[[584, 438], [578, 434], [567, 423], [560, 415], [557, 414]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000599.png,"[[593, 445], [582, 432], [574, 424], [571, 423], [570, 417]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000600.png,"[[588, 436], [580, 427], [577, 426], [576, 419], [572, 413]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000601.png,"[[591, 439], [588, 438], [587, 431], [583, 424], [581, 422]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000602.png,"[[596, 449], [595, 441], [591, 433], [589, 430], [586, 424]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000603.png,"[[599, 441], [594, 432], [592, 429], [589, 422], [587, 420]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000604.png,"[[595, 440], [593, 437], [589, 430], [587, 428], [581, 420]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000605.png,"[[597, 446], [594, 438], [591, 436], [585, 427], [581, 427]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000606.png,"[[596, 441], [593, 438], [587, 429], [583, 429], [579, 429]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000607.png,"[[597, 446], [590, 436], [586, 436], [581, 436], [579, 434]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000608.png,"[[593, 439], [588, 439], [584, 438], [582, 436], [579, 435]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000609.png,"[[595, 449], [590, 449], [588, 447], [585, 445], [576, 440]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000610.png,"[[595, 449], [593, 447], [589, 445], [581, 439], [577, 437]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000611.png,"[[597, 447], [594, 444], [585, 439], [581, 436], [577, 434]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000612.png,"[[596, 447], [587, 441], [583, 438], [579, 436], [572, 430]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000613.png,"[[590, 443], [586, 440], [583, 438], [575, 431], [571, 422]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000614.png,"[[595, 446], [592, 444], [584, 436], [580, 427], [579, 426]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000615.png,"[[596, 447], [588, 439], [584, 429], [583, 428], [579, 423]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000616.png,"[[592, 441], [587, 430], [586, 429], [582, 425], [581, 425]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000617.png,"[[595, 438], [594, 437], [589, 431], [588, 431], [586, 427]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000618.png,"[[598, 448], [594, 443], [592, 443], [590, 438], [585, 431]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000619.png,"[[595, 444], [594, 444], [591, 439], [586, 432], [585, 430]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000620.png,"[[598, 450], [595, 444], [590, 437], [589, 434], [588, 434]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000621.png,"[[597, 444], [592, 436], [591, 433], [590, 433], [587, 427]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000622.png,"[[594, 441], [593, 438], [592, 438], [589, 432], [587, 428]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000623.png,"[[599, 447], [597, 446], [594, 440], [593, 435], [590, 432]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000624.png,"[[598, 449], [595, 442], [593, 438], [591, 434], [590, 432]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000625.png,"[[596, 442], [595, 437], [592, 434], [591, 431], [589, 428]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000626.png,"[[598, 444], [595, 440], [594, 438], [592, 434], [589, 433]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000627.png,"[[597, 445], [596, 443], [594, 439], [591, 438], [587, 428]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000628.png,"[[598, 447], [596, 443], [593, 441], [589, 431], [587, 426]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000629.png,"[[597, 445], [595, 444], [591, 433], [588, 427], [583, 423]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000630.png,"[[597, 448], [592, 436], [590, 430], [585, 425], [583, 422]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000631.png,"[[595, 437], [592, 430], [588, 426], [586, 422], [584, 419]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000632.png,"[[596, 442], [592, 437], [589, 433], [587, 429], [585, 424]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000633.png,"[[595, 444], [592, 440], [590, 436], [588, 430], [586, 428]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000634.png,"[[597, 445], [595, 441], [593, 434], [590, 432], [588, 428]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000635.png,"[[597, 445], [595, 438], [593, 436], [590, 432], [588, 428]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000636.png,"[[597, 442], [595, 440], [592, 436], [590, 432], [587, 429]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000637.png,"[[597, 447], [595, 442], [592, 439], [590, 436], [587, 432]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000638.png,"[[597, 445], [595, 441], [592, 438], [589, 434], [587, 429]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000639.png,"[[597, 445], [594, 442], [591, 437], [588, 432], [584, 425]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000640.png,"[[596, 446], [593, 441], [591, 435], [586, 429], [585, 426]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000641.png,"[[596, 444], [594, 438], [589, 431], [588, 429], [585, 425]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000642.png,"[[597, 443], [592, 436], [591, 433], [588, 429], [581, 420]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000643.png,"[[594, 441], [593, 439], [591, 435], [584, 425], [580, 421]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000644.png,"[[598, 447], [596, 442], [588, 431], [584, 427], [581, 425]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000645.png,"[[597, 445], [589, 433], [585, 428], [582, 426], [574, 419]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000646.png,"[[592, 437], [588, 432], [584, 430], [576, 423], [573, 419]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000647.png,"[[595, 444], [591, 442], [583, 434], [580, 429], [573, 422]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000648.png,"[[596, 447], [587, 438], [584, 432], [577, 424], [572, 423]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000649.png,"[[591, 440], [587, 434], [580, 426], [575, 424], [571, 420]]"
/home/biondibazzanti/ds-turn/train/seq9/,/home/biondibazzanti/ds-turn/train/seq9/left/left000650.png,"[[596, 443], [589, 434], [583, 432], [579, 427], [576, 423]]"
